Participant,Posture,Direction-1,Direction-2,Direction-3,Direction-4,Direction-5,Direction-6,Direction-7,Direction-8
1,Standing,180,225,270,315,0,45,90,135
1,Lying,180,225,270,315,0,45,90,135
2,Lying,225,270,315,0,45,90,135,180
2,Standing,225,270,315,0,45,90,135,180
3,Lying,225,270,315,0,45,90,135,180
3,Standing,225,270,315,0,45,90,135,180
4,Standing,270,315,0,45,90,135,180,225
4,Lying,270,315,0,45,90,135,180,225
5,Standing,45,90,135,180,225,270,315,0
5,Lying,45,90,135,180,225,270,315,0
6,Lying,90,135,180,225,270,315,0,45
6,Standing,90,135,180,225,270,315,0,45
7,Standing,135,180,225,270,315,0,45,90
7,Lying,135,180,225,270,315,0,45,90
8,Standing,0,45,90,135,180,225,270,315
8,Lying,0,45,90,135,180,225,270,315
9,Lying,180,225,270,315,0,45,90,135
9,Standing,180,225,270,315,0,45,90,135
10,Standing,90,135,180,225,270,315,0,45
10,Lying,90,135,180,225,270,315,0,45
11,Standing,270,315,0,45,90,135,180,225
11,Lying,270,315,0,45,90,135,180,225
12,Standing,45,90,135,180,225,270,315,0
12,Lying,45,90,135,180,225,270,315,0
13,Lying,135,180,225,270,315,0,45,90
13,Standing,135,180,225,270,315,0,45,90
14,Lying,315,0,45,90,135,180,225,270
14,Standing,315,0,45,90,135,180,225,270
15,Lying,315,0,45,90,135,180,225,270
15,Standing,315,0,45,90,135,180,225,270
16,Lying,0,45,90,135,180,225,270,315
16,Standing,0,45,90,135,180,225,270,315
