Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
315,1,24.05235,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.0811,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.1081,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.13634,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.16389,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.1853,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.20608,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.2329,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.2623,(340.00* 358.60* 0.00),0.1999931,-1.400024,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.28835,(339.80* 358.80* 0.00),-4.741374E-06,-1.200012,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.31769,(340.40* 0.40* 0.00),0.5999914,0.3999857,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.34547,(341.40* 2.80* 0.00),1.599992,2.799986,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.37312,(342.40* 5.60* 0.00),2.599995,5.599986,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.40312,(344.20* 9.00* 0.00),4.399994,8.999986,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.44553,(349.00* 13.80* 0.00),9.199993,13.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.46967,(352.00* 16.20* 0.00),12.2,16.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.50021,(354.60* 18.00* 0.00),14.79999,17.99999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.52926,(355.60* 18.60* 0.00),15.8,18.59998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.55402,(356.00* 18.80* 0.00),16.2,18.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.58576,(357.60* 19.40* 0.00),17.8,19.39999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.6138,(359.60* 20.20* 0.00),19.79999,20.19998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.64179,(2.60* 21.80* 0.00),22.8,21.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.66711,(5.00* 23.20* 0.00),25.19999,23.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.69456,(6.40* 24.20* 0.00),26.59999,24.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.72224,(7.80* 25.20* 0.00),28,25.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.74884,(9.60* 26.20* 0.00),29.8,26.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,1,24.77659,(11.00* 27.80* 0.00),31.2,27.79998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.08086,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.10958,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.13612,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.16451,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.19184,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.22064,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.24693,(340.20* 359.20* 0.00),0.3999903,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.27637,(340.80* 359.20* 0.00),0.9999918,-0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.30263,(343.20* 0.80* 0.00),3.399989,0.7999851,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.3306,(346.20* 2.80* 0.00),6.399991,2.799985,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.35866,(350.40* 5.80* 0.00),10.59999,5.799986,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.38613,(355.40* 9.20* 0.00),15.59999,9.199985,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.4145,(359.80* 12.60* 0.00),19.99999,12.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.44229,(2.40* 15.00* 0.00),22.59999,14.99999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.46906,(3.40* 16.00* 0.00),23.6,15.99998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.49768,(4.00* 16.60* 0.00),24.19999,16.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.52496,(4.20* 16.80* 0.00),24.4,16.79998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.55259,(4.40* 17.00* 0.00),24.59999,16.99998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.58082,(5.20* 17.80* 0.00),25.39999,17.79998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.60876,(6.20* 19.00* 0.00),26.39999,18.99999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.63607,(7.80* 20.80* 0.00),28,20.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.66394,(9.60* 23.40* 0.00),29.8,23.39998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.6913,(11.20* 25.20* 0.00),31.4,25.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.72026,(13.20* 26.80* 0.00),33.4,26.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,2,26.74668,(14.60* 28.40* 0.00),34.8,28.39999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.02603,(340.20* 358.80* 0.00),0.3999884,-1.200012,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.05232,(340.20* 358.80* 0.00),0.3999884,-1.200012,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.08079,(340.20* 358.80* 0.00),0.3999884,-1.200012,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.10795,(340.80* 359.40* 0.00),0.9999868,-0.6000061,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.13648,(341.80* 0.20* 0.00),1.999987,0.199989,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.16431,(343.20* 1.00* 0.00),3.399985,0.9999891,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.19241,(345.80* 3.20* 0.00),5.999988,3.199989,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.21963,(348.00* 6.00* 0.00),8.199986,5.99999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.24739,(349.20* 7.20* 0.00),9.399987,7.199988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.27505,(350.40* 8.40* 0.00),10.59999,8.399989,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.3028,(353.00* 11.20* 0.00),13.19999,11.19999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.33052,(355.40* 13.80* 0.00),15.59999,13.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.35872,(357.80* 16.60* 0.00),17.99999,16.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.39362,(2.00* 20.00* 0.00),22.19999,19.99999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.41495,(5.60* 23.60* 0.00),25.79999,23.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.44166,(8.00* 26.80* 0.00),28.19999,26.79999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.46914,(8.80* 27.60* 0.00),28.99999,27.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.49724,(9.00* 27.80* 0.00),29.19999,27.8,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
315,3,28.52513,(10.00* 28.60* 0.00),30.19999,28.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.37379,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.40015,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.42781,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.45608,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.48376,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.5107,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.53882,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.56672,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.59497,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.62258,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.64957,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.67807,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.7058,(339.00* 0.40* 0.00),-0.8000183,0.3999937,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.73327,(339.00* 0.80* 0.00),-0.8000183,0.7999936,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.76164,(339.80* 4.00* 0.00),-1.725703E-05,3.999994,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.78934,(340.40* 7.80* 0.00),0.5999843,7.799994,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.81719,(340.60* 12.20* 0.00),0.7999839,12.2,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.84445,(340.60* 16.40* 0.00),0.7999836,16.39999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.87197,(340.60* 17.40* 0.00),0.7999849,17.39999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.90012,(340.60* 17.80* 0.00),0.7999853,17.8,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.92776,(340.60* 18.60* 0.00),0.7999848,18.59999,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.95583,(340.60* 21.00* 0.00),0.7999839,21,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,30.98409,(340.60* 23.60* 0.00),0.7999846,23.6,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.01177,(340.60* 25.40* 0.00),0.799984,25.4,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.03882,(340.80* 27.80* 0.00),0.9999862,27.8,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.06673,(341.60* 31.20* 0.00),1.799986,31.2,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.09509,(342.80* 35.80* 0.00),2.999988,35.8,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.12283,(344.20* 41.60* 0.00),4.399989,41.6,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.1499,(345.00* 46.00* 0.00),5.199985,46,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.17775,(345.40* 48.20* 0.00),5.599986,48.2,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.20598,(345.40* 49.00* 0.00),5.599985,49,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.23346,(345.40* 49.20* 0.00),5.599987,49.2,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.26118,(345.40* 49.60* 0.00),5.599985,49.6,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.28836,(345.40* 50.00* 0.00),5.599984,50,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.31664,(345.60* 50.60* 0.00),5.799986,50.6,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.34417,(345.80* 51.60* 0.00),5.999988,51.60001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.37243,(346.00* 52.60* 0.00),6.199986,52.60001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.40096,(346.00* 53.20* 0.00),6.199986,53.2,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.42774,(346.20* 54.00* 0.00),6.399987,54.00001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.45594,(346.40* 54.40* 0.00),6.599986,54.40001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.48302,(346.40* 54.40* 0.00),6.599986,54.40001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,1,31.51083,(346.40* 55.00* 0.00),6.599984,55.00001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.74767,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.77493,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.8026,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.83006,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.85838,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.88608,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.91379,(340.00* 359.00* 0.00),0.199978,-1,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.94172,(340.20* 1.80* 0.00),0.3999783,1.800012,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.9696,(341.00* 7.80* 0.00),1.199976,7.800012,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,32.99775,(341.60* 14.60* 0.00),1.799976,14.60001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.02515,(342.00* 18.60* 0.00),2.199979,18.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.05248,(342.20* 21.40* 0.00),2.39998,21.40001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.08084,(342.60* 25.00* 0.00),2.799981,25.00001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.10845,(343.00* 29.00* 0.00),3.199982,29.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.13586,(343.20* 32.00* 0.00),3.399985,32.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.16454,(343.40* 34.20* 0.00),3.599984,34.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.19245,(343.80* 37.20* 0.00),3.999985,37.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.22042,(344.20* 40.80* 0.00),4.399984,40.80001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.24687,(344.80* 43.60* 0.00),4.999983,43.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.27488,(345.20* 46.20* 0.00),5.399984,46.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.303,(345.40* 47.80* 0.00),5.599983,47.80001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.33083,(345.60* 49.40* 0.00),5.799982,49.40001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.35882,(346.00* 50.20* 0.00),6.199981,50.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.3866,(346.00* 50.80* 0.00),6.199983,50.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.41427,(346.40* 52.40* 0.00),6.599982,52.40002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,2,33.44204,(346.80* 54.20* 0.00),6.999979,54.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.28902,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.31671,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.34474,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.372,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.40007,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.4272,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.45555,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.48422,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.51343,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.542,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.56749,(339.80* 0.80* 0.00),-1.992713E-05,0.8000183,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.59992,(340.20* 2.20* 0.00),0.3999811,2.200018,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.62603,(341.00* 5.80* 0.00),1.199982,5.800019,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.65098,(342.20* 11.20* 0.00),2.39998,11.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.68034,(342.80* 18.20* 0.00),2.999981,18.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.70953,(343.40* 24.40* 0.00),3.599981,24.40002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.73474,(343.80* 28.60* 0.00),3.999982,28.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.76492,(344.80* 33.80* 0.00),4.999982,33.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.80618,(346.00* 42.00* 0.00),6.199981,42.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.83272,(346.60* 45.60* 0.00),6.79998,45.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.8606,(347.00* 47.80* 0.00),7.199979,47.80001,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.88734,(347.20* 49.60* 0.00),7.399981,49.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.91495,(347.40* 50.60* 0.00),7.599977,50.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.94338,(347.40* 50.60* 0.00),7.599977,50.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.97152,(347.40* 50.60* 0.00),7.599977,50.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,35.99918,(347.40* 51.00* 0.00),7.599981,51.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,36.02626,(347.60* 51.80* 0.00),7.799981,51.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,36.05399,(347.60* 51.80* 0.00),7.799981,51.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,36.08187,(347.60* 51.80* 0.00),7.799981,51.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,36.10907,(347.80* 52.20* 0.00),7.999981,52.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
0,3,36.14024,(348.00* 53.20* 0.00),8.199981,53.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,37.84574,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,37.873,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,37.90026,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,37.92799,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,37.95589,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,37.98381,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.01122,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.03927,(342.40* 359.80* 0.00),2.599978,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.06834,(341.80* 0.00* 0.00),1.999978,1.587004E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.09505,(340.20* 0.60* 0.00),0.3999811,0.6000159,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.12267,(338.80* 1.80* 0.00),-1.000031,1.800016,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.15008,(337.20* 3.20* 0.00),-2.600006,3.200016,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.17801,(335.40* 4.60* 0.00),-4.400024,4.600016,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.20735,(333.60* 6.40* 0.00),-6.200012,6.400017,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.23346,(332.60* 7.00* 0.00),-7.200012,7.000016,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.2617,(329.80* 9.60* 0.00),-10.00003,9.600016,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.28897,(327.60* 13.40* 0.00),-12.20001,13.40002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.31796,(325.60* 18.60* 0.00),-14.20001,18.60002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.34449,(324.60* 21.80* 0.00),-15.20001,21.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.37209,(323.80* 24.20* 0.00),-16.00003,24.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
