Direction,tCount,Time,HeadRotation,HeadPitch,HeadYaw,TrunkRotation,TrunkPitch,TrunkYaw,StartRotation
45,1,38.39988,(323.00* 26.00* 0.00),-16.80002,26.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.42789,(322.00* 27.80* 0.00),-17.80002,27.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.45536,(321.20* 30.00* 0.00),-18.60004,30.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.48344,(320.80* 32.80* 0.00),-19.00003,32.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.51074,(320.00* 35.00* 0.00),-19.80002,35.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.53876,(319.20* 36.80* 0.00),-20.60004,36.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.56683,(318.80* 38.00* 0.00),-21.00003,38.00002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.59443,(318.20* 39.20* 0.00),-21.60004,39.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.62249,(317.40* 40.80* 0.00),-22.40005,40.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.64973,(316.80* 41.80* 0.00),-23.00003,41.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.67793,(316.60* 42.20* 0.00),-23.20004,42.20002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,1,38.7059,(316.20* 42.60* 0.00),-23.60004,42.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.01234,(340.40* 358.20* 0.00),0.599952,-1.799988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.03891,(340.40* 358.20* 0.00),0.599952,-1.799988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.06665,(340.40* 358.20* 0.00),0.599952,-1.799988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.09536,(340.40* 358.20* 0.00),0.599952,-1.799988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.12214,(340.40* 358.20* 0.00),0.599952,-1.799988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.1496,(340.40* 358.20* 0.00),0.599952,-1.799988,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.17985,(339.40* 0.40* 0.00),-0.4000549,0.4000272,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.20551,(337.40* 5.40* 0.00),-2.400055,5.400027,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.23305,(335.60* 10.20* 0.00),-4.200043,10.20003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.26144,(333.80* 13.80* 0.00),-6.000031,13.80003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.28848,(332.60* 16.60* 0.00),-7.200043,16.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.31645,(330.60* 19.60* 0.00),-9.200043,19.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.34452,(329.00* 22.40* 0.00),-10.80005,22.40003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.37213,(327.40* 25.00* 0.00),-12.40005,25.00003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.39989,(326.00* 27.20* 0.00),-13.80005,27.20003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.42843,(324.80* 28.80* 0.00),-15.00003,28.80003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.45568,(324.00* 30.80* 0.00),-15.80005,30.80002,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.48325,(323.00* 32.00* 0.00),-16.80005,32.00003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.51062,(322.40* 33.00* 0.00),-17.40005,33.00003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.53947,(321.40* 34.80* 0.00),-18.40005,34.80003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.56682,(320.20* 36.40* 0.00),-19.60004,36.40003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.59446,(319.40* 37.40* 0.00),-20.40005,37.40003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.62267,(318.60* 38.60* 0.00),-21.20004,38.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,2,40.64964,(317.20* 41.00* 0.00),-22.60004,41.00003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.27528,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.30314,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.33035,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.35825,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.38602,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.41458,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.44172,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.46893,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.49775,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.5293,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.55249,(339.40* 0.00* 0.00),-0.4000244,3.080071E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.58113,(339.20* 0.20* 0.00),-0.6000366,0.2000308,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.60845,(336.80* 3.80* 0.00),-3.000031,3.800031,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.63643,(333.80* 8.40* 0.00),-6.000031,8.400031,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.66404,(332.00* 11.80* 0.00),-7.800049,11.80003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.69167,(331.00* 13.40* 0.00),-8.800049,13.40003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.71966,(329.20* 15.60* 0.00),-10.60004,15.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.74752,(327.00* 18.60* 0.00),-12.80005,18.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.77512,(325.60* 21.60* 0.00),-14.20004,21.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.80289,(324.40* 23.20* 0.00),-15.40002,23.20003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.83046,(323.80* 24.60* 0.00),-16.00003,24.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.85887,(323.20* 26.40* 0.00),-16.60004,26.40003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.88636,(322.40* 29.60* 0.00),-17.40005,29.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.91385,(321.40* 32.00* 0.00),-18.40005,32.00003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.94164,(320.40* 34.80* 0.00),-19.40005,34.80004,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.96964,(318.60* 38.40* 0.00),-21.20004,38.40003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,42.99711,(317.40* 41.20* 0.00),-22.40005,41.20003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,43.0252,(317.00* 42.60* 0.00),-22.80005,42.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
45,3,43.05245,(316.60* 43.60* 0.00),-23.20004,43.60003,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.80268,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.83065,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.85841,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.88626,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.91408,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.94161,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.96925,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,44.99721,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.0253,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.05225,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.08175,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.10839,(341.60* 359.60* 0.00),1.799957,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.13587,(339.20* 359.60* 0.00),-0.6000366,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.16394,(336.80* 359.40* 0.00),-3.000031,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.19111,(334.80* 359.40* 0.00),-5.000031,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.2197,(332.60* 359.60* 0.00),-7.200043,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.24687,(330.80* 359.80* 0.00),-9.000061,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.27467,(328.00* 0.20* 0.00),-11.80005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.30262,(324.80* 0.60* 0.00),-15.00003,0.6000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.33055,(323.20* 0.80* 0.00),-16.60004,0.8000277,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.359,(321.20* 1.20* 0.00),-18.60004,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.38658,(318.40* 1.20* 0.00),-21.40005,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.41354,(315.80* 1.20* 0.00),-24.00006,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.44144,(314.00* 1.20* 0.00),-25.80005,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.46944,(313.00* 1.00* 0.00),-26.80005,1.000028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.49735,(311.20* 0.80* 0.00),-28.60004,0.8000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.5254,(309.00* 0.40* 0.00),-30.80005,0.4000277,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.55354,(308.00* 0.20* 0.00),-31.80005,0.2000277,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,1,45.57445,(307.60* 0.00* 0.00),-32.20004,2.767143E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,46.97672,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.0057,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.03048,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.057,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.09888,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.12682,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.16976,(341.20* 1.20* 0.00),1.399946,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.19931,(339.20* 1.20* 0.00),-0.6000671,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.22382,(336.00* 0.80* 0.00),-3.800049,0.8000274,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.26542,(329.80* 0.40* 0.00),-10.00006,0.4000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.30654,(327.20* 0.40* 0.00),-12.60007,0.4000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.33394,(325.00* 0.40* 0.00),-14.80005,0.4000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.36411,(323.20* 0.40* 0.00),-16.60007,0.4000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.39131,(322.40* 0.40* 0.00),-17.40005,0.4000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.41846,(321.60* 0.40* 0.00),-18.20004,0.4000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.46062,(318.00* 0.80* 0.00),-21.80005,0.8000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.48875,(315.80* 1.20* 0.00),-24.00006,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.51464,(315.00* 1.20* 0.00),-24.80005,1.200027,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.54294,(313.60* 1.20* 0.00),-26.20004,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.56865,(311.00* 1.20* 0.00),-28.80005,1.200028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.59898,(309.20* 1.00* 0.00),-30.60004,1.000028,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.6266,(308.60* 0.80* 0.00),-31.20004,0.8000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,2,47.65392,(308.20* 0.80* 0.00),-31.60007,0.8000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.15034,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.17794,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.20562,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.23291,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.26105,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.28868,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.31664,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.34481,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.37349,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.40023,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.42801,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.45645,(340.40* 359.40* 0.00),0.5999485,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.4844,(340.20* 359.40* 0.00),0.3999484,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.51136,(336.20* 359.20* 0.00),-3.600037,-0.7999878,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.54029,(332.40* 359.20* 0.00),-7.400055,-0.7999573,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.56699,(330.40* 359.20* 0.00),-9.400055,-0.7999573,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.59619,(329.20* 359.40* 0.00),-10.60007,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.62288,(327.20* 359.60* 0.00),-12.60007,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.65182,(324.40* 359.60* 0.00),-15.40005,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.67872,(322.40* 359.60* 0.00),-17.40005,-0.3999634,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.70797,(320.80* 359.80* 0.00),-19.00006,-0.1999817,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.73417,(319.60* 0.00* 0.00),-20.20007,2.749507E-05,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.76122,(318.20* 0.20* 0.00),-21.60007,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.7893,(316.40* 0.40* 0.00),-23.40005,0.4000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.8173,(314.60* 0.40* 0.00),-25.20004,0.4000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.84562,(313.20* 0.20* 0.00),-26.60007,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.87302,(311.40* 0.20* 0.00),-28.40005,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.9002,(309.40* 0.20* 0.00),-30.40005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.92774,(309.00* 0.20* 0.00),-30.80005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.95652,(309.00* 0.20* 0.00),-30.80005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,49.9838,(309.00* 0.20* 0.00),-30.80005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,50.01173,(309.00* 0.20* 0.00),-30.80005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,50.03864,(309.00* 0.20* 0.00),-30.80005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,50.06789,(308.20* 0.20* 0.00),-31.60007,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
90,3,50.09573,(307.40* 0.20* 0.00),-32.40005,0.2000276,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.24736,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.27509,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.30274,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.33117,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.35826,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.38628,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.41368,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.44172,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.47005,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.4973,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.52515,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.55343,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.58076,(341.00* 0.20* 0.00),1.199936,0.2000275,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.60835,(340.20* 359.40* 0.00),0.3999378,-0.5999756,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.63683,(338.60* 356.20* 0.00),-1.200073,-3.799957,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.66482,(336.40* 352.80* 0.00),-3.400055,-7.199982,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.69159,(334.60* 350.20* 0.00),-5.200073,-9.799957,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.72003,(333.00* 348.20* 0.00),-6.800049,-11.79996,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.74707,(331.40* 346.40* 0.00),-8.400055,-13.59998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.77538,(329.60* 344.40* 0.00),-10.20007,-15.59998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.80356,(328.00* 342.80* 0.00),-11.80005,-17.19998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.82999,(327.20* 341.00* 0.00),-12.60007,-18.99997,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.85846,(326.60* 338.80* 0.00),-13.20007,-21.19998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.88697,(325.60* 337.00* 0.00),-14.20007,-22.99997,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.91478,(324.00* 335.00* 0.00),-15.80008,-24.99997,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.94225,(323.20* 333.40* 0.00),-16.60007,-26.59998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.96886,(322.60* 332.40* 0.00),-17.20007,-27.59998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,52.99707,(321.60* 331.00* 0.00),-18.20007,-28.99997,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,53.02536,(320.40* 329.40* 0.00),-19.40005,-30.59998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,53.05283,(319.40* 328.00* 0.00),-20.40009,-31.99997,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,53.08168,(318.60* 326.80* 0.00),-21.20007,-33.19998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,53.10835,(318.00* 325.80* 0.00),-21.80008,-34.19998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,53.13606,(317.60* 325.00* 0.00),-22.20007,-34.99997,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
135,1,53.16378,(317.60* 324.80* 0.00),-22.20007,-35.19998,(0.00* 0.00* 0.00),0,0,(339.80* 0.00* 0.00)
