Participant,Posture,Direction,RangePercentage,ViewingRange,time,HeadRotationAngle,GazingAngle,ShoulderRotationAngle
1,Standing,180,P100,100,10.89434,0,0,0.2697954
1,Standing,180,P100,100,11.00495,0.1519511,0,0.4177785
1,Standing,180,P100,100,11.11548,0.3409232,0,0.4677188
1,Standing,180,P100,100,11.22642,0.3593647,0,0.4092611
1,Standing,180,P100,100,11.33808,0.392669,0,0.3663747
1,Standing,180,P100,100,11.44891,0.6003569,0,0.2940859
1,Standing,180,P100,100,11.55334,0.7595032,0,0.5271187
1,Standing,180,P100,100,11.65756,1.373161,0,0.6966124
1,Standing,180,P100,100,11.76902,2.118864,0,1.229397
1,Standing,180,P100,100,11.8801,3.258225,0,1.84642
1,Standing,180,P100,100,11.99097,5.083034,0,2.778617
1,Standing,180,P100,100,12.10274,6.998127,0,4.658502
1,Standing,180,P100,100,12.21328,9.803995,0,7.006699
1,Standing,180,P100,100,12.32489,12.59498,0,9.623756
1,Standing,180,P100,100,12.43614,15.5939,0,12.09545
1,Standing,180,P100,100,12.54733,18.98698,0,13.71669
1,Standing,180,P100,100,12.65864,22.2887,0,15.95172
1,Standing,180,P100,100,12.76956,25.70844,0,18.53787
1,Standing,180,P100,100,12.88087,28.64734,0,20.42901
1,Standing,180,P100,100,12.99205,31.83666,0,22.81463
1,Standing,180,P100,100,13.10328,36.66367,0,25.0011
1,Standing,180,P100,100,13.21452,41.23837,0,26.6193
1,Standing,180,P100,100,13.32601,45.00117,0,28.26382
1,Standing,180,P100,100,13.43695,49.14778,0,29.76766
1,Standing,180,P100,100,13.54799,52.92283,0,31.3368
1,Standing,180,P100,100,13.65939,56.82034,0,31.93324
1,Standing,180,P100,100,13.77003,61.54273,0,33.32009
1,Standing,180,P100,100,13.88148,66.50507,0,34.68343
1,Standing,180,P100,100,13.99258,70.72863,0,35.401
1,Standing,180,P100,100,14.10402,74.39938,0,35.82168
1,Standing,180,P100,100,14.21506,77.88319,0,36.25611
1,Standing,180,P100,100,14.32626,81.01655,0,36.48645
1,Standing,180,P100,100,14.43775,82.64973,0,36.57314
1,Standing,180,P100,100,14.55134,81.61535,0,36.42033
1,Standing,180,P100,100,14.65294,79.85984,0,35.9541
1,Standing,180,P100,100,14.75502,78.52111,0,35.56748
1,Standing,180,P100,100,14.86721,77.90996,0,35.2663
1,Standing,180,P100,100,14.97887,77.93952,0,35.13376
1,Standing,180,P100,100,15.08975,78.26543,0,35.09002
1,Standing,180,P100,100,15.20085,78.60655,0,35.14608
1,Standing,180,P100,100,15.31209,79.03489,0,35.17741
1,Standing,180,P100,100,15.42288,80.21696,0,35.19428
1,Standing,180,P100,100,15.53413,80.43343,0,35.31074
1,Standing,180,P100,100,15.64552,80.05193,0,35.32375
1,Standing,180,P100,100,15.75661,79.63872,0,35.26891
1,Standing,180,P100,100,15.86752,79.87171,0,35.21748
1,Standing,180,P100,100,15.97914,80.32468,0,35.17672
1,Standing,180,P100,100,16.08979,80.61502,0,35.15422
1,Standing,180,P100,100,16.20137,80.65856,0,35.25034
1,Standing,180,P100,100,16.31203,80.7841,0,35.23245
1,Standing,180,P100,100,16.42334,80.83869,0,35.09856
1,Standing,180,P100,100,16.53445,80.81471,0,35.08145
1,Standing,180,P100,100,16.64545,80.62668,0,34.82861
1,Standing,180,P100,100,16.75674,80.4126,0,34.68935
1,Standing,180,P100,100,16.8674,80.39964,0,34.5694
1,Standing,180,P100,100,16.97901,80.70908,0,34.56877
1,Standing,180,P100,100,17.08993,81.18768,0,34.65874
1,Standing,180,P100,100,17.20097,81.33817,0,34.74901
1,Standing,180,P100,100,17.31208,81.13666,0,34.74781
1,Standing,180,P100,100,17.42363,81.10741,0,34.75137
1,Standing,180,P100,100,17.53445,81.06184,0,34.68821
1,Standing,180,P100,100,17.64561,80.8078,0,34.77085
1,Standing,180,P100,100,17.75698,80.93885,0,34.66335
1,Standing,180,P100,100,17.86779,81.08617,0,34.58384
1,Standing,180,P100,100,17.97926,81.2751,0,34.55181
1,Standing,180,P100,100,18.09231,81.26794,0,34.56931
1,Standing,180,P100,100,18.20117,81.04072,0,34.5423
1,Standing,180,P100,100,18.31215,80.96679,0,34.46028
1,Standing,180,P100,100,18.42357,80.96124,0,34.42371
1,Standing,180,P100,100,18.53456,80.75282,0,34.37548
1,Standing,180,P100,100,18.64577,80.79961,0,34.36052
1,Standing,180,P100,100,18.75818,81.00576,0,34.45747
1,Standing,180,P100,100,18.86735,81.01472,0,34.45967
1,Standing,180,P100,100,18.97867,81.00859,0,34.50317
1,Standing,180,P100,100,19.08984,81.14739,0,34.42024
1,Standing,180,P100,100,19.2007,81.04512,0,34.33607
1,Standing,180,P100,100,19.31212,80.9875,0,34.37209
1,Standing,180,P100,100,19.42325,80.80357,0,34.24082
1,Standing,180,P100,100,19.53421,80.65655,0,34.24636
1,Standing,180,P100,100,19.64533,80.84398,0,34.21065
1,Standing,45,P100,100,23.74228,0.2533378,0,0.07132626
1,Standing,45,P100,100,23.85303,0.1897456,0,0.1557664
1,Standing,45,P100,100,23.96465,0.5039662,0,0.3064671
1,Standing,45,P100,100,24.07537,0.8374339,0,0.463094
1,Standing,45,P100,100,24.18654,0.8976567,0,0.2859903
1,Standing,45,P100,100,24.29817,1.631229,0,0.1643245
1,Standing,45,P100,100,24.40895,3.369181,0,0.1235407
1,Standing,45,P100,100,24.5206,4.652948,0,0.4423477
1,Standing,45,P100,100,24.63144,6.252913,0,0.8266156
1,Standing,45,P100,100,24.74235,8.609664,0,1.401792
1,Standing,45,P100,100,24.85345,11.54108,0,2.287302
1,Standing,45,P100,100,24.96471,14.51892,0,3.31458
1,Standing,45,P100,100,25.07576,17.71741,0,4.227117
1,Standing,45,P100,100,25.18724,20.52858,0,5.139765
1,Standing,45,P100,100,25.29841,23.09568,0,5.854175
1,Standing,45,P100,100,25.40969,25.83573,0,6.574531
1,Standing,45,P100,100,25.52105,28.74367,0,7.411507
1,Standing,45,P100,100,25.63171,32.2499,0,8.259302
1,Standing,45,P100,100,25.74317,35.71933,0,9.187802
1,Standing,45,P100,100,25.85418,38.20777,0,10.11464
1,Standing,45,P100,100,25.96552,40.78952,0,11.02923
1,Standing,45,P100,100,26.0765,43.2352,0,11.81038
1,Standing,45,P100,100,26.18796,46.24414,0,12.52931
1,Standing,45,P100,100,26.29927,49.20551,0,13.15658
1,Standing,45,P100,100,26.40998,51.64574,0,14.13741
1,Standing,45,P100,100,26.52122,53.53293,0,14.41744
1,Standing,45,P100,100,26.63203,55.72484,0,15.03011
1,Standing,45,P100,100,26.74359,58.4523,0,15.74901
1,Standing,45,P100,100,26.85476,61.05033,0,16.6516
1,Standing,45,P100,100,26.96889,62.90104,0,17.63052
1,Standing,45,P100,100,27.07644,64.98886,0,18.58554
1,Standing,45,P100,100,27.18788,66.83141,0,19.74162
1,Standing,45,P100,100,27.29923,68.64448,0,20.95434
1,Standing,45,P100,100,27.40994,70.66659,0,22.34551
1,Standing,45,P100,100,27.52131,72.75916,0,23.55579
1,Standing,45,P100,100,27.63246,74.86987,0,24.91439
1,Standing,45,P100,100,27.74362,76.701,0,26.36921
1,Standing,45,P100,100,27.85478,78.629,0,27.66075
1,Standing,45,P100,100,27.9662,80.50711,0,28.88041
1,Standing,45,P100,100,28.0769,82.6638,0,30.22481
1,Standing,45,P100,100,28.1881,84.80314,0,31.79081
1,Standing,45,P100,100,28.29957,86.97567,0,33.21616
1,Standing,45,P100,100,28.41009,88.59649,0,34.34851
1,Standing,45,P100,100,28.52162,89.52909,0,35.14397
1,Standing,45,P100,100,28.63271,89.74526,0,35.58802
1,Standing,45,P100,100,28.74384,89.78434,0,35.64314
1,Standing,45,P100,100,28.85489,89.33018,0,35.48635
1,Standing,45,P100,100,28.96585,88.96687,0,35.3643
1,Standing,45,P100,100,29.07672,88.7459,0,35.33583
1,Standing,45,P100,100,29.18773,88.93698,0,35.46782
1,Standing,45,P100,100,29.29929,89.11974,0,35.53155
1,Standing,45,P100,100,29.41013,89.29459,0,35.51488
1,Standing,45,P100,100,29.52129,89.12265,0,35.30746
1,Standing,45,P100,100,29.63213,89.12834,0,35.14248
1,Standing,45,P100,100,29.74364,89.07165,0,35.01471
1,Standing,45,P100,100,29.85459,89.01001,0,34.97391
1,Standing,45,P100,100,29.96805,89.32812,0,35.2174
1,Standing,45,P100,100,30.07658,89.5008,0,35.42212
1,Standing,45,P100,100,30.18789,89.6895,0,35.5687
1,Standing,45,P100,100,30.29908,89.66674,0,35.81187
1,Standing,45,P100,100,30.40988,89.52626,0,35.78377
1,Standing,45,P100,100,30.5211,89.40533,0,35.64336
1,Standing,45,P100,100,30.63198,89.25054,0,35.58804
1,Standing,45,P100,100,30.74361,89.23547,0,35.59889
1,Standing,45,P100,100,30.85462,89.54615,0,35.71382
1,Standing,45,P100,100,30.96815,89.45649,0,35.72774
1,Standing,45,P100,100,31.07691,89.31615,0,35.64281
1,Standing,45,P100,100,31.18759,89.31972,0,35.55278
1,Standing,45,P100,100,31.2987,89.28778,0,35.52157
1,Standing,45,P100,100,31.40948,89.49747,0,35.5768
1,Standing,45,P100,100,31.52102,89.5453,0,35.68546
1,Standing,45,P100,100,31.63182,89.72561,0,35.80753
1,Standing,45,P100,100,31.74339,89.46287,0,35.75263
1,Standing,45,P100,100,31.85434,88.98452,0,35.55369
1,Standing,45,P100,100,31.96539,88.7976,0,35.41981
1,Standing,45,P100,100,32.07654,88.73448,0,35.42582
1,Standing,45,P100,100,32.18792,88.78986,0,35.45253
1,Standing,45,P100,100,32.29895,88.8409,0,35.60692
1,Standing,45,P100,100,32.4096,88.85786,0,35.67547
1,Standing,45,P100,100,32.52104,88.60081,0,35.60496
1,Standing,45,P100,100,32.63192,88.58416,0,35.49354
1,Standing,45,P100,100,32.74328,88.62608,0,35.50692
1,Standing,45,P100,100,32.85463,88.87302,0,35.65188
1,Standing,45,P100,100,32.96548,89.05727,0,35.79502
1,Standing,45,P100,100,33.07665,89.15979,0,35.91429
1,Standing,45,P100,100,33.18748,89.24561,0,35.96138
1,Standing,45,P100,100,33.29939,89.08411,0,35.90787
1,Standing,0,P75,75,37.90856,0.5747126,0,0.03956468
1,Standing,0,P75,75,38.02015,0.9172792,0,0.2533378
1,Standing,0,P75,75,38.1314,1.033819,0,0.3956476
1,Standing,0,P75,75,38.24264,0.3593647,0,0.4677188
1,Standing,0,P75,75,38.3536,1.389312,0,0.2074791
1,Standing,0,P75,75,38.46499,3.853664,0,0.7160051
1,Standing,0,P75,75,38.57623,6.839596,0,1.801136
1,Standing,0,P75,75,38.68735,10.19431,0,3.216559
1,Standing,0,P75,75,38.79875,13.58365,0,4.746233
1,Standing,0,P75,75,38.90903,16.80706,0,6.45382
1,Standing,0,P75,75,39.02037,20.57438,0,8.080799
1,Standing,0,P75,75,39.13189,25.0244,0,9.824111
1,Standing,0,P75,75,39.24295,29.32809,0,11.71992
1,Standing,0,P75,75,39.35363,33.22643,0,13.44196
1,Standing,0,P75,75,39.46352,36.84832,0,15.04618
1,Standing,0,P75,75,39.57455,40.515,0,16.54244
1,Standing,0,P75,75,39.68573,44.11074,0,18.32796
1,Standing,0,P75,75,39.79714,47.61626,0,19.94507
1,Standing,0,P75,75,39.90777,51.6932,0,21.39806
1,Standing,0,P75,75,40.01899,55.2708,0,22.47368
1,Standing,0,P75,75,40.12994,57.9516,0,23.27839
1,Standing,0,P75,75,40.24177,59.98207,0,24.02391
1,Standing,0,P75,75,40.35236,61.6494,0,24.89042
1,Standing,0,P75,75,40.46371,62.89484,0,25.74888
1,Standing,0,P75,75,40.57487,64.43684,0,26.53733
1,Standing,0,P75,75,40.68617,66.0579,0,26.9369
1,Standing,0,P75,75,40.79721,66.55333,0,27.19641
1,Standing,0,P75,75,40.90786,65.99957,0,27.29244
1,Standing,0,P75,75,41.01919,65.4287,0,27.23137
1,Standing,0,P75,75,41.13023,64.14507,0,26.81127
1,Standing,0,P75,75,41.24157,62.76947,0,26.36737
1,Standing,0,P75,75,41.35232,62.34295,0,26.11113
1,Standing,0,P75,75,41.46412,62.80891,0,26.0481
1,Standing,0,P75,75,41.57526,63.07599,0,26.05494
1,Standing,0,P75,75,41.68658,62.90007,0,26.06425
1,Standing,0,P75,75,41.79739,62.50749,0,25.98065
1,Standing,0,P75,75,41.90833,62.15396,0,25.9594
1,Standing,0,P75,75,42.01957,62.07166,0,25.80112
1,Standing,0,P75,75,42.13063,62.2246,0,25.77866
1,Standing,0,P75,75,42.24204,62.48484,0,25.93438
1,Standing,0,P75,75,42.35276,62.30822,0,26.08686
1,Standing,0,P75,75,42.46455,62.28372,0,26.28211
1,Standing,0,P75,75,42.57535,62.32193,0,26.3877
1,Standing,0,P75,75,42.68614,62.23338,0,26.45781
1,Standing,0,P75,75,42.7977,62.27051,0,26.32389
1,Standing,0,P75,75,42.90831,62.27607,0,26.28895
1,Standing,0,P75,75,43.01974,62.35469,0,26.30708
1,Standing,0,P75,75,43.13942,62.6052,0,26.36984
1,Standing,0,P75,75,43.24221,62.97607,0,26.36483
1,Standing,0,P75,75,43.35254,63.50066,0,26.34357
1,Standing,0,P75,75,43.46387,63.28378,0,26.3827
1,Standing,0,P75,75,43.57549,63.21711,0,26.28932
1,Standing,0,P75,75,43.68656,63.03638,0,26.19726
1,Standing,0,P75,75,43.79966,62.82299,0,26.06773
1,Standing,0,P75,75,43.90793,62.82504,0,26.03076
1,Standing,0,P75,75,44.01957,62.82243,0,25.99358
1,Standing,0,P75,75,44.13042,62.69074,0,25.95146
1,Standing,0,P75,75,44.2423,62.7258,0,25.95466
1,Standing,0,P75,75,44.35275,62.9297,0,25.95302
1,Standing,0,P75,75,44.46426,62.98726,0,26.01981
1,Standing,0,P75,75,44.57529,62.74339,0,26.05096
1,Standing,0,P75,75,44.68664,62.65147,0,26.08232
1,Standing,0,P75,75,44.79787,62.78371,0,26.13455
1,Standing,0,P75,75,44.90865,62.68507,0,26.17638
1,Standing,0,P75,75,45.01985,62.53487,0,26.1994
1,Standing,0,P75,75,45.13096,62.60367,0,26.25878
1,Standing,0,P75,75,45.2424,62.62202,0,26.24057
1,Standing,0,P75,75,45.35301,62.64985,0,26.19217
1,Standing,0,P75,75,45.46452,62.75168,0,26.13135
1,Standing,0,P75,75,45.57574,62.61362,0,25.97046
1,Standing,225,P75,75,48.28361,0.03426402,0,0.4059006
1,Standing,225,P75,75,48.39445,0.05233916,0,0.1519511
1,Standing,225,P75,75,48.50583,0.1619255,0,0.5591815
1,Standing,225,P75,75,48.61677,0.3722032,0,0.7999081
1,Standing,225,P75,75,48.72754,0.1266688,0,0.8517979
1,Standing,225,P75,75,48.83871,0.4905876,0,0.5245137
1,Standing,225,P75,75,48.94992,1.532635,0,0.4000739
1,Standing,225,P75,75,49.0612,3.300196,0,1.064224
1,Standing,225,P75,75,49.17223,5.402798,0,1.330751
1,Standing,225,P75,75,49.28315,8.701658,0,2.274861
1,Standing,225,P75,75,49.39465,11.8147,0,3.381999
1,Standing,225,P75,75,49.50563,14.40103,0,4.773806
1,Standing,225,P75,75,49.6165,16.62973,0,6.085632
1,Standing,225,P75,75,49.72746,19.31985,0,7.419631
1,Standing,225,P75,75,49.83856,21.45859,0,8.284796
1,Standing,225,P75,75,49.94999,23.33614,0,8.918437
1,Standing,225,P75,75,50.06085,25.33141,0,9.540998
1,Standing,225,P75,75,50.17205,27.61654,0,11.02645
1,Standing,225,P75,75,50.28322,30.32229,0,12.05787
1,Standing,225,P75,75,50.39415,32.49094,0,13.44233
1,Standing,225,P75,75,50.50536,34.4836,0,14.8214
1,Standing,225,P75,75,50.61672,37.14839,0,16.30806
1,Standing,225,P75,75,50.72971,40.2277,0,16.95516
1,Standing,225,P75,75,50.83871,42.62148,0,18.19961
1,Standing,225,P75,75,50.94926,44.37035,0,19.86253
1,Standing,225,P75,75,51.06105,46.53477,0,20.75178
1,Standing,225,P75,75,51.17201,49.7424,0,23.24194
1,Standing,225,P75,75,51.28333,53.10525,0,20.46612
1,Standing,225,P75,75,51.39438,55.67437,0,25.32864
1,Standing,225,P75,75,51.50745,57.89522,0,26.06129
1,Standing,225,P75,75,51.61692,59.98195,0,26.94221
1,Standing,225,P75,75,51.72754,61.68722,0,27.51822
1,Standing,225,P75,75,51.83821,62.58235,0,27.64409
1,Standing,225,P75,75,51.94929,62.35677,0,27.53578
1,Standing,225,P75,75,52.06062,61.69683,0,27.46083
1,Standing,225,P75,75,52.1717,61.13484,0,27.26596
1,Standing,225,P75,75,52.28313,60.91935,0,27.14572
1,Standing,225,P75,75,52.39419,60.74038,0,26.83204
1,Standing,225,P75,75,52.50531,60.56894,0,26.59489
1,Standing,225,P75,75,52.61647,60.43517,0,26.56515
1,Standing,225,P75,75,52.72764,60.3465,0,26.56347
1,Standing,225,P75,75,52.83858,60.39892,0,26.6022
1,Standing,225,P75,75,52.94954,60.44039,0,26.54388
1,Standing,225,P75,75,53.06118,60.31114,0,26.6134
1,Standing,225,P75,75,53.17191,60.03528,0,26.67048
1,Standing,225,P75,75,53.28334,59.88118,0,26.65167
1,Standing,225,P75,75,53.39474,59.72242,0,26.65988
1,Standing,225,P75,75,53.50568,59.65572,0,26.56863
1,Standing,225,P75,75,53.61683,59.60096,0,26.46898
1,Standing,225,P75,75,53.72763,59.72037,0,26.48457
1,Standing,225,P75,75,53.83869,60.22413,0,26.60643
1,Standing,225,P75,75,53.94979,60.30543,0,26.60678
1,Standing,225,P75,75,54.06125,59.97542,0,26.544
1,Standing,225,P75,75,54.17225,59.98729,0,26.49178
1,Standing,225,P75,75,54.28333,60.26949,0,26.46626
1,Standing,225,P75,75,54.39473,60.38298,0,26.54038
1,Standing,225,P75,75,54.50574,60.48165,0,26.49542
1,Standing,225,P75,75,54.617,60.73445,0,26.52808
1,Standing,225,P75,75,54.72764,60.70853,0,26.31893
1,Standing,225,P75,75,54.83847,60.64777,0,26.16586
1,Standing,225,P75,75,54.94968,60.81034,0,26.15298
1,Standing,225,P75,75,55.0612,60.93792,0,26.40581
1,Standing,225,P75,75,55.17224,60.81989,0,26.44032
1,Standing,225,P75,75,55.28362,60.68507,0,26.31253
1,Standing,225,P75,75,55.39484,60.60315,0,26.2653
1,Standing,225,P75,75,55.50591,60.51428,0,26.26666
1,Standing,225,P75,75,55.61722,60.66398,0,26.4539
1,Standing,225,P75,75,55.7299,60.72666,0,26.52633
1,Standing,225,P75,75,55.83982,60.47146,0,26.49535
1,Standing,225,P75,75,55.95009,60.38883,0,26.40752
1,Standing,225,P75,75,56.06099,60.01217,0,26.29051
1,Standing,225,P75,75,56.17176,59.77545,0,26.19746
1,Standing,225,P75,75,56.28307,60.03772,0,26.14781
1,Standing,225,P75,75,56.39442,60.1848,0,26.13733
1,Standing,225,P75,75,56.50529,60.27511,0,26.05207
1,Standing,225,P75,75,56.61658,60.54203,0,26.05586
